,lsat,gender,race1,z,id,quality
1243,46.0,female,white,female,21154,0.9459459459459459
1244,45.0,male,white,male,1681,0.918918918918919
1245,46.0,female,white,female,3733,0.9459459459459459
1246,46.0,female,white,female,14426,0.9459459459459459
1247,46.0,female,white,female,3865,0.9459459459459459
1248,46.0,female,white,female,20393,0.9459459459459459
1249,46.0,female,white,female,20381,0.9459459459459459
1250,46.0,female,white,female,12962,0.9459459459459459
1251,46.0,female,white,female,12950,0.9459459459459459
1252,46.0,female,white,female,6545,0.9459459459459459
1253,45.0,male,white,male,1696,0.918918918918919
1254,46.0,female,white,female,14397,0.9459459459459459
1255,46.0,female,white,female,20219,0.9459459459459459
1256,46.0,female,white,female,13678,0.9459459459459459
1257,46.0,female,white,female,9475,0.9459459459459459
1258,46.0,female,white,female,14281,0.9459459459459459
1259,46.0,female,white,female,3308,0.9459459459459459
1260,46.0,female,white,female,13945,0.9459459459459459
1261,46.0,female,white,female,17030,0.9459459459459459
1262,46.0,female,white,female,6498,0.9459459459459459
1263,45.0,male,white,male,1694,0.918918918918919
1264,46.0,female,black,female,6460,0.9459459459459459
1265,46.0,female,white,female,15638,0.9459459459459459
1266,46.0,female,white,female,13907,0.9459459459459459
1267,46.0,female,asian,female,22047,0.9459459459459459
1268,46.0,female,white,female,21078,0.9459459459459459
1269,46.0,female,asian,female,17014,0.9459459459459459
1270,46.0,female,white,female,13445,0.9459459459459459
1271,46.0,female,white,female,9230,0.9459459459459459
1272,45.0,male,white,male,8953,0.918918918918919
1273,46.0,female,white,female,303,0.9459459459459459
1274,46.0,female,white,female,2113,0.9459459459459459
1275,46.0,female,white,female,12982,0.9459459459459459
1276,46.0,female,white,female,13785,0.9459459459459459
1277,46.0,female,asian,female,454,0.9459459459459459
1278,46.0,female,white,female,14322,0.9459459459459459
1279,46.0,female,white,female,3053,0.9459459459459459
1280,46.0,female,white,female,9164,0.9459459459459459
1281,45.0,male,white,male,14146,0.918918918918919
1282,46.0,female,white,female,9154,0.9459459459459459
1283,46.0,female,white,female,6256,0.9459459459459459
1284,46.0,female,white,female,1019,0.9459459459459459
1285,46.0,female,white,female,1016,0.9459459459459459
1286,46.0,female,white,female,6317,0.9459459459459459
1287,46.0,female,white,female,13032,0.9459459459459459
1288,46.0,female,white,female,14245,0.9459459459459459
1289,46.0,female,asian,female,21057,0.9459459459459459
1290,46.0,female,white,female,18917,0.9459459459459459
1291,45.0,male,white,male,8591,0.918918918918919
1292,46.0,female,white,female,8451,0.9459459459459459
1293,46.0,female,asian,female,9026,0.9459459459459459
1294,46.0,female,white,female,10394,0.9459459459459459
1295,46.0,female,white,female,1129,0.9459459459459459
1296,46.0,female,white,female,15125,0.9459459459459459
1297,46.0,female,white,female,2986,0.9459459459459459
1298,46.0,female,white,female,2223,0.9459459459459459
1299,46.0,female,white,female,16291,0.9459459459459459
1300,46.0,female,white,female,16796,0.9459459459459459
1301,45.0,male,asian,male,20504,0.918918918918919
1302,46.0,female,white,female,16280,0.9459459459459459
1303,46.0,female,white,female,243,0.9459459459459459
1304,46.0,female,white,female,21458,0.9459459459459459
1305,46.0,female,white,female,14029,0.9459459459459459
1306,46.0,female,white,female,10661,0.9459459459459459
1307,46.0,female,white,female,10551,0.9459459459459459
1308,46.0,female,white,female,13075,0.9459459459459459
1309,46.0,female,white,female,5959,0.9459459459459459
1310,45.0,male,white,male,3246,0.918918918918919
1311,46.0,female,white,female,5950,0.9459459459459459
1312,46.0,female,white,female,13099,0.9459459459459459
1313,46.0,female,white,female,13087,0.9459459459459459
1314,46.0,female,white,female,2660,0.9459459459459459
1315,46.0,female,white,female,2662,0.9459459459459459
1316,46.0,female,asian,female,2327,0.9459459459459459
1317,46.0,female,white,female,18764,0.9459459459459459
1318,46.0,female,white,female,20770,0.9459459459459459
1319,46.0,female,white,female,14155,0.9459459459459459
1320,45.0,male,white,male,20442,0.918918918918919
1321,46.0,female,white,female,8626,0.9459459459459459
1322,46.0,female,white,female,8686,0.9459459459459459
1323,46.0,female,white,female,4442,0.9459459459459459
1324,46.0,female,white,female,9752,0.9459459459459459
1325,46.0,female,white,female,691,0.9459459459459459
1326,46.0,female,white,female,732,0.9459459459459459
1327,46.0,female,white,female,13284,0.9459459459459459
1328,46.0,female,white,female,8806,0.9459459459459459
1329,46.0,female,white,female,73,0.9459459459459459
1330,45.0,male,white,male,488,0.918918918918919
1331,46.0,female,white,female,12868,0.9459459459459459
1332,46.0,female,white,female,21254,0.9459459459459459
1333,46.0,female,white,female,13814,0.9459459459459459
1334,46.0,female,white,female,13817,0.9459459459459459
1335,46.0,female,white,female,4590,0.9459459459459459
1336,46.0,female,white,female,2431,0.9459459459459459
1337,46.0,female,white,female,2474,0.9459459459459459
1338,45.0,female,white,female,9499,0.918918918918919
1339,45.0,female,white,female,7683,0.918918918918919
1340,45.0,male,white,male,3084,0.918918918918919
1341,45.0,female,white,female,7663,0.918918918918919
1342,45.0,female,white,female,7680,0.918918918918919
1343,45.0,female,white,female,13360,0.918918918918919
1344,45.0,female,white,female,13312,0.918918918918919
1345,45.0,female,white,female,3922,0.918918918918919
1346,45.0,female,white,female,1493,0.918918918918919
1347,45.0,female,white,female,1472,0.918918918918919
1348,45.0,female,white,female,6898,0.918918918918919
1349,45.0,female,white,female,14896,0.918918918918919
1350,45.0,male,asian,male,20435,0.918918918918919
1351,45.0,female,white,female,14420,0.918918918918919
1352,45.0,female,white,female,9517,0.918918918918919
1353,45.0,female,white,female,1859,0.918918918918919
1354,45.0,female,white,female,3856,0.918918918918919
1355,45.0,female,white,female,3822,0.918918918918919
1356,45.0,female,white,female,7531,0.918918918918919
1357,45.0,female,white,female,14500,0.918918918918919
1358,45.0,female,white,female,9838,0.918918918918919
1359,45.0,female,white,female,7510,0.918918918918919
1360,45.0,male,white,male,2029,0.918918918918919
1361,45.0,female,white,female,9934,0.918918918918919
1362,45.0,female,white,female,17839,0.918918918918919
1363,45.0,female,white,female,4958,0.918918918918919
1364,45.0,female,white,female,17862,0.918918918918919
1365,45.0,female,white,female,9991,0.918918918918919
1366,45.0,female,white,female,19324,0.918918918918919
1367,45.0,female,white,female,21323,0.918918918918919
1368,45.0,female,asian,female,14392,0.918918918918919
1369,45.0,female,white,female,17180,0.918918918918919
1370,45.0,female,white,female,9378,0.918918918918919
1371,45.0,male,white,male,14330,0.918918918918919
1372,45.0,female,white,female,7806,0.918918918918919
1373,45.0,female,white,female,508,0.918918918918919
1374,45.0,female,white,female,6815,0.918918918918919
1375,45.0,female,white,female,5205,0.918918918918919
1376,45.0,female,white,female,17109,0.918918918918919
1377,45.0,female,white,female,9391,0.918918918918919
1378,45.0,female,hisp,female,3670,0.918918918918919
1379,45.0,female,white,female,20144,0.918918918918919
1380,45.0,female,white,female,16051,0.918918918918919
1381,45.0,male,white,male,15733,0.918918918918919
1382,45.0,female,white,female,3847,0.918918918918919
1383,45.0,female,white,female,13220,0.918918918918919
1384,45.0,female,hisp,female,11184,0.918918918918919
1385,45.0,female,white,female,11160,0.918918918918919
1386,45.0,female,white,female,1461,0.918918918918919
1387,45.0,female,white,female,21340,0.918918918918919
1388,45.0,female,white,female,7813,0.918918918918919
1389,45.0,female,white,female,7796,0.918918918918919
1390,45.0,female,white,female,9941,0.918918918918919
1391,45.0,male,white,male,9296,0.918918918918919
1392,45.0,female,white,female,2497,0.918918918918919
1393,45.0,female,white,female,2599,0.918918918918919
1394,45.0,female,white,female,8844,0.918918918918919
1395,45.0,female,white,female,156,0.918918918918919
1396,45.0,female,white,female,14041,0.918918918918919
1397,45.0,female,white,female,20915,0.918918918918919
1398,45.0,female,asian,female,14642,0.918918918918919
1399,45.0,female,white,female,13840,0.918918918918919
1400,45.0,female,white,female,8696,0.918918918918919
1401,45.0,female,white,female,8693,0.918918918918919
1402,45.0,male,white,male,12085,0.918918918918919
1403,45.0,female,white,female,15378,0.918918918918919
1404,45.0,female,white,female,8804,0.918918918918919
1405,45.0,female,white,female,12432,0.918918918918919
1406,45.0,female,asian,female,2614,0.918918918918919
1407,45.0,female,white,female,2608,0.918918918918919
1408,45.0,female,white,female,2591,0.918918918918919
1409,45.0,female,white,female,16391,0.918918918918919
1410,45.0,female,white,female,20848,0.918918918918919
1411,45.0,female,white,female,16443,0.918918918918919
1412,45.0,female,asian,female,8848,0.918918918918919
1413,45.0,male,hisp,male,13177,0.918918918918919
1414,45.0,female,white,female,15263,0.918918918918919
1415,45.0,female,white,female,14122,0.918918918918919
1416,45.0,female,white,female,2687,0.918918918918919
1417,45.0,female,white,female,9868,0.918918918918919
1418,45.0,female,asian,female,14586,0.918918918918919
1419,45.0,female,white,female,4189,0.918918918918919
1420,45.0,female,white,female,14570,0.918918918918919
1421,45.0,female,white,female,13310,0.918918918918919
1422,45.0,female,white,female,6977,0.918918918918919
1423,45.0,male,white,male,6488,0.918918918918919
1424,45.0,female,asian,female,1548,0.918918918918919
1425,45.0,female,white,female,13877,0.918918918918919
1426,45.0,female,white,female,21190,0.918918918918919
1427,45.0,female,white,female,1791,0.918918918918919
1428,45.0,female,white,female,19610,0.918918918918919
1429,45.0,female,asian,female,9841,0.918918918918919
1430,45.0,female,white,female,12817,0.918918918918919
1431,45.0,female,white,female,1735,0.918918918918919
1432,45.0,female,white,female,14589,0.918918918918919
1433,45.0,female,white,female,4422,0.918918918918919
1434,45.0,male,white,male,12669,0.918918918918919
1435,45.0,female,white,female,14751,0.918918918918919
1436,45.0,female,white,female,9602,0.918918918918919
1437,45.0,female,white,female,13684,0.918918918918919
1438,45.0,female,white,female,9633,0.918918918918919
1439,45.0,female,white,female,19632,0.918918918918919
1440,45.0,female,white,female,14592,0.918918918918919
1441,45.0,female,white,female,9644,0.918918918918919
1442,45.0,female,white,female,20685,0.918918918918919
1443,45.0,female,white,female,2930,0.918918918918919
1444,45.0,female,white,female,20681,0.918918918918919
1445,45.0,male,hisp,male,13174,0.918918918918919
1446,45.0,female,other,female,21415,0.918918918918919
1447,45.0,female,white,female,6005,0.918918918918919
1448,45.0,female,white,female,10798,0.918918918918919
1449,45.0,female,white,female,20743,0.918918918918919
1450,45.0,female,white,female,13622,0.918918918918919
1451,45.0,female,white,female,13623,0.918918918918919
1452,45.0,female,white,female,13501,0.918918918918919
1453,45.0,female,hisp,female,16720,0.918918918918919
1454,45.0,female,white,female,9082,0.918918918918919
1455,45.0,female,white,female,18962,0.918918918918919
1456,45.0,male,white,male,7933,0.918918918918919
1457,45.0,female,white,female,5608,0.918918918918919
1458,45.0,female,white,female,2980,0.918918918918919
1459,45.0,female,white,female,16315,0.918918918918919
1460,45.0,female,white,female,20632,0.918918918918919
1461,45.0,female,white,female,20714,0.918918918918919
1462,45.0,female,white,female,16239,0.918918918918919
1463,45.0,female,white,female,20616,0.918918918918919
1464,45.0,female,white,female,13992,0.918918918918919
1465,45.0,female,white,female,14201,0.918918918918919
1466,45.0,female,white,female,3027,0.918918918918919
1467,45.0,female,white,female,1352,0.918918918918919
1468,45.0,male,other,male,13933,0.918918918918919
1469,45.0,female,white,female,9720,0.918918918918919
1470,45.0,female,white,female,7267,0.918918918918919
1471,45.0,female,white,female,13272,0.918918918918919
1472,45.0,female,white,female,13275,0.918918918918919
1473,45.0,female,white,female,20991,0.918918918918919
1474,45.0,female,white,female,745,0.918918918918919
1475,45.0,female,white,female,4603,0.918918918918919
1476,45.0,female,white,female,21267,0.918918918918919
1477,45.0,female,white,female,8851,0.918918918918919
1478,45.0,female,white,female,5873,0.918918918918919
1479,45.0,male,white,male,14331,0.918918918918919
1480,45.0,female,white,female,13601,0.918918918918919
1481,45.0,female,white,female,13569,0.918918918918919
1482,45.0,female,white,female,1167,0.918918918918919
1483,45.0,female,white,female,690,0.918918918918919
1484,45.0,female,white,female,18435,0.918918918918919
1485,45.0,female,white,female,13085,0.918918918918919
1486,45.0,female,white,female,15475,0.918918918918919
1487,45.0,female,white,female,9001,0.918918918918919
1488,45.0,female,white,female,9005,0.918918918918919
1489,45.0,female,white,female,8585,0.918918918918919
1490,45.0,male,white,male,8064,0.918918918918919
1491,45.0,female,white,female,708,0.918918918918919
1492,45.0,female,white,female,14659,0.918918918918919
1493,45.0,female,white,female,1665,0.918918918918919
1494,45.0,female,white,female,18698,0.918918918918919
1495,45.0,female,white,female,2253,0.918918918918919
1496,45.0,female,white,female,2315,0.918918918918919
1497,45.0,female,white,female,174,0.918918918918919
1498,45.0,female,white,female,2734,0.918918918918919
1499,45.0,female,white,female,1235,0.918918918918919
1500,45.0,female,white,female,18734,0.918918918918919
1501,45.0,female,white,female,20494,0.918918918918919
1502,45.0,male,white,male,21638,0.918918918918919
1503,45.0,female,white,female,3302,0.918918918918919
1504,45.0,female,white,female,9229,0.918918918918919
1505,45.0,female,white,female,20419,0.918918918918919
1506,45.0,female,white,female,2118,0.918918918918919
1507,45.0,female,white,female,14955,0.918918918918919
1508,45.0,female,white,female,5301,0.918918918918919
1509,45.0,female,white,female,6562,0.918918918918919
1510,45.0,female,white,female,6651,0.918918918918919
1511,45.0,female,white,female,6637,0.918918918918919
1512,45.0,female,white,female,995,0.918918918918919
1513,45.0,female,white,female,13187,0.918918918918919
1514,45.0,male,asian,male,7829,0.918918918918919
1515,45.0,female,white,female,13186,0.918918918918919
1516,45.0,female,white,female,14276,0.918918918918919
1517,45.0,female,white,female,956,0.918918918918919
1518,45.0,female,white,female,10172,0.918918918918919
1519,45.0,female,white,female,10254,0.918918918918919
1520,45.0,female,white,female,9212,0.918918918918919
1521,45.0,female,white,female,21087,0.918918918918919
1522,45.0,female,other,female,13426,0.918918918918919
1523,45.0,female,white,female,7954,0.918918918918919
1524,45.0,female,white,female,14327,0.918918918918919
1525,45.0,male,white,male,17232,0.918918918918919
1526,45.0,female,asian,female,2027,0.918918918918919
1527,45.0,female,white,female,9418,0.918918918918919
1528,45.0,female,asian,female,3531,0.918918918918919
1529,45.0,female,white,female,3581,0.918918918918919
1530,45.0,female,white,female,10089,0.918918918918919
1531,45.0,female,white,female,10091,0.918918918918919
1532,45.0,female,white,female,12949,0.918918918918919
1533,45.0,female,white,female,21379,0.918918918918919
1534,45.0,female,white,female,13420,0.918918918918919
1535,45.0,female,white,female,5350,0.918918918918919
1536,45.0,female,white,female,5282,0.918918918918919
1537,45.0,male,white,male,12016,0.918918918918919
1538,45.0,female,white,female,5272,0.918918918918919
1539,45.0,female,white,female,371,0.918918918918919
1540,45.0,female,asian,female,9294,0.918918918918919
1541,45.0,female,white,female,391,0.918918918918919
1542,45.0,female,white,female,13183,0.918918918918919
1543,45.0,female,white,female,9125,0.918918918918919
1544,45.0,female,white,female,14229,0.918918918918919
1545,45.0,female,other,female,13462,0.918918918918919
1546,45.0,female,white,female,21384,0.918918918918919
1547,45.0,female,white,female,275,0.918918918918919
1548,45.0,female,white,female,3088,0.918918918918919
1549,45.0,male,white,male,13527,0.918918918918919
1550,45.0,female,white,female,13632,0.918918918918919
1551,45.0,female,white,female,3092,0.918918918918919
1552,45.0,female,white,female,10148,0.918918918918919
1553,45.0,female,black,female,10138,0.918918918918919
1554,45.0,female,white,female,13162,0.918918918918919
1555,45.0,female,white,female,10337,0.918918918918919
1556,45.0,female,white,female,12145,0.918918918918919
1557,45.0,female,white,female,9284,0.918918918918919
1558,45.0,female,white,female,12155,0.918918918918919
1559,45.0,female,white,female,13946,0.918918918918919
1560,45.0,female,white,female,13400,0.918918918918919
1561,45.0,male,white,male,17035,0.918918918918919
1562,45.0,female,white,female,3185,0.918918918918919
1563,45.0,female,white,female,10952,0.918918918918919
1564,45.0,female,white,female,6370,0.918918918918919
1565,45.0,female,white,female,10275,0.918918918918919
1566,45.0,female,white,female,10849,0.918918918918919
1567,45.0,female,white,female,3138,0.918918918918919
1568,45.0,female,white,female,310,0.918918918918919
1569,45.0,female,white,female,8151,0.918918918918919
1570,44.5,female,white,female,17392,0.9054054054054054
1571,44.5,female,white,female,7465,0.9054054054054054
1572,44.0,female,white,female,21410,0.8918918918918919
1573,44.0,female,white,female,6395,0.8918918918918919
1574,45.0,male,white,male,18030,0.918918918918919
1575,44.0,female,black,female,6358,0.8918918918918919
1576,44.0,female,white,female,5329,0.8918918918918919
1577,44.0,female,white,female,5337,0.8918918918918919
1578,44.0,female,white,female,15017,0.8918918918918919
1579,44.0,female,white,female,305,0.8918918918918919
1580,44.0,female,white,female,16892,0.8918918918918919
1581,44.0,female,white,female,8301,0.8918918918918919
1582,44.0,female,white,female,9197,0.8918918918918919
1583,44.0,female,white,female,10942,0.8918918918918919
1584,44.0,female,white,female,8142,0.8918918918918919
1585,44.0,female,asian,female,3281,0.8918918918918919
1586,45.0,male,white,male,6671,0.918918918918919
1587,44.0,female,white,female,14269,0.8918918918918919
1588,44.0,female,white,female,13449,0.8918918918918919
1589,44.0,female,white,female,13440,0.8918918918918919
1590,44.0,female,white,female,9184,0.8918918918918919
1591,44.0,female,white,female,316,0.8918918918918919
1592,44.0,female,white,female,13200,0.8918918918918919
1593,44.0,female,white,female,19049,0.8918918918918919
1594,44.0,female,white,female,15061,0.8918918918918919
1595,44.0,female,white,female,15056,0.8918918918918919
1596,44.0,female,white,female,5434,0.8918918918918919
1597,44.0,female,white,female,9171,0.8918918918918919
1598,44.0,female,white,female,3102,0.8918918918918919
1599,45.0,male,white,male,21375,0.918918918918919
1600,44.0,female,white,female,2200,0.8918918918918919
1601,44.0,female,white,female,20609,0.8918918918918919
1602,44.0,female,white,female,20610,0.8918918918918919
1603,44.0,female,white,female,9040,0.8918918918918919
1604,44.0,female,white,female,3156,0.8918918918918919
1605,44.0,female,white,female,3064,0.8918918918918919
1606,44.0,female,white,female,15536,0.8918918918918919
1607,44.0,female,white,female,15524,0.8918918918918919
1608,44.0,female,white,female,5549,0.8918918918918919
1609,44.0,female,white,female,5571,0.8918918918918919
1610,44.0,female,white,female,5545,0.8918918918918919
1611,45.0,male,white,male,13745,0.918918918918919
1612,44.0,female,white,female,1047,0.8918918918918919
1613,44.0,female,white,female,6257,0.8918918918918919
1614,44.0,female,white,female,6234,0.8918918918918919
1615,44.0,female,hisp,female,21434,0.8918918918918919
1616,44.0,female,white,female,5312,0.8918918918918919
1617,44.0,female,hisp,female,19187,0.8918918918918919
1618,44.0,female,white,female,19181,0.8918918918918919
1619,44.0,female,white,female,6636,0.8918918918918919
1620,44.0,female,white,female,13804,0.8918918918918919
1621,44.0,female,white,female,5324,0.8918918918918919
1622,44.0,female,white,female,10127,0.8918918918918919
1623,44.0,female,asian,female,14951,0.8918918918918919
1624,45.0,male,white,male,5273,0.918918918918919
1625,44.0,female,white,female,14328,0.8918918918918919
1626,44.0,female,white,female,20408,0.8918918918918919
1627,44.0,female,white,female,20395,0.8918918918918919
1628,44.0,female,white,female,9322,0.8918918918918919
1629,44.0,female,white,female,9361,0.8918918918918919
1630,44.0,female,white,female,3513,0.8918918918918919
1631,44.0,female,white,female,3504,0.8918918918918919
1632,44.0,female,white,female,13928,0.8918918918918919
1633,44.0,female,white,female,458,0.8918918918918919
1634,44.0,female,asian,female,401,0.8918918918918919
1635,44.0,female,white,female,14318,0.8918918918918919
1636,44.0,female,hisp,female,3388,0.8918918918918919
1637,45.0,male,white,male,392,0.918918918918919
1638,44.0,female,white,female,13651,0.8918918918918919
1639,44.0,female,white,female,15675,0.8918918918918919
1640,44.0,female,white,female,6648,0.8918918918918919
1641,44.0,female,white,female,20458,0.8918918918918919
1642,44.0,female,white,female,369,0.8918918918918919
1643,44.0,female,white,female,9281,0.8918918918918919
1644,44.0,female,white,female,9286,0.8918918918918919
1645,44.0,female,white,female,3168,0.8918918918918919
1646,44.0,female,white,female,9307,0.8918918918918919
1647,44.0,female,white,female,16123,0.8918918918918919
1648,44.0,female,white,female,3444,0.8918918918918919
1649,44.0,female,hisp,female,5423,0.8918918918918919
1650,45.0,male,white,male,9129,0.918918918918919
1651,44.0,female,white,female,19087,0.8918918918918919
1652,44.0,female,white,female,21401,0.8918918918918919
1653,44.0,female,white,female,20977,0.8918918918918919
1654,44.0,female,white,female,2724,0.8918918918918919
1655,44.0,female,white,female,18,0.8918918918918919
1656,44.0,female,white,female,2500,0.8918918918918919
1657,44.0,female,white,female,22268,0.8918918918918919
1658,44.0,female,white,female,6053,0.8918918918918919
1659,44.0,female,white,female,20895,0.8918918918918919
1660,44.0,female,white,female,18796,0.8918918918918919
1661,44.0,female,white,female,5938,0.8918918918918919
1662,44.0,female,white,female,18447,0.8918918918918919
1663,45.0,male,white,male,9109,0.918918918918919
1664,44.0,female,white,female,13128,0.8918918918918919
1665,44.0,female,white,female,21444,0.8918918918918919
1666,44.0,female,white,female,10367,0.8918918918918919
1667,44.0,female,white,female,13101,0.8918918918918919
1668,44.0,female,white,female,1169,0.8918918918918919
1669,44.0,female,white,female,1170,0.8918918918918919
1670,44.0,female,white,female,7219,0.8918918918918919
1671,44.0,female,asian,female,1659,0.8918918918918919
1672,44.0,female,white,female,1656,0.8918918918918919
1673,44.0,female,white,female,14655,0.8918918918918919
1674,44.0,female,white,female,1678,0.8918918918918919
1675,44.0,female,white,female,17555,0.8918918918918919
1676,45.0,male,white,male,9119,0.918918918918919
1677,44.0,female,white,female,4517,0.8918918918918919
1678,44.0,female,white,female,104,0.8918918918918919
1679,44.0,female,asian,female,10578,0.8918918918918919
1680,44.0,female,hisp,female,1177,0.8918918918918919
1681,44.0,female,white,female,52,0.8918918918918919
1682,44.0,female,white,female,0,0.8918918918918919
1683,44.0,female,white,female,2389,0.8918918918918919
1684,44.0,female,white,female,2408,0.8918918918918919
1685,44.0,female,white,female,2381,0.8918918918918919
1686,44.0,female,white,female,20951,0.8918918918918919
1687,44.0,female,white,female,5886,0.8918918918918919
1688,44.0,female,white,female,12271,0.8918918918918919
1689,44.0,female,asian,female,20712,0.8918918918918919
1690,45.0,male,white,male,13460,0.918918918918919
1691,44.0,female,white,female,2914,0.8918918918918919
1692,44.0,female,white,female,2246,0.8918918918918919
1693,44.0,female,white,female,14183,0.8918918918918919
1694,44.0,female,white,female,5647,0.8918918918918919
1695,44.0,female,white,female,1244,0.8918918918918919
1696,44.0,female,white,female,1245,0.8918918918918919
1697,44.0,female,hisp,female,1246,0.8918918918918919
1698,44.0,female,white,female,9093,0.8918918918918919
1699,44.0,female,white,female,14190,0.8918918918918919
1700,44.0,female,white,female,20636,0.8918918918918919
1701,44.0,female,white,female,3009,0.8918918918918919
1702,44.0,female,white,female,5617,0.8918918918918919
1703,45.0,male,white,male,17019,0.918918918918919
1704,44.0,female,white,female,5599,0.8918918918918919
1705,44.0,female,asian,female,13115,0.8918918918918919
1706,44.0,female,white,female,5516,0.8918918918918919
1707,44.0,female,white,female,5576,0.8918918918918919
1708,44.0,female,white,female,1262,0.8918918918918919
1709,44.0,female,white,female,12325,0.8918918918918919
1710,44.0,female,white,female,20739,0.8918918918918919
1711,44.0,female,white,female,2830,0.8918918918918919
1712,44.0,female,hisp,female,2892,0.8918918918918919
1713,44.0,female,asian,female,13996,0.8918918918918919
1714,44.0,female,hisp,female,8567,0.8918918918918919
1715,44.0,female,white,female,13051,0.8918918918918919
1716,44.0,female,asian,female,14002,0.8918918918918919
1717,45.0,male,white,male,13635,0.918918918918919
1718,44.0,female,white,female,15116,0.8918918918918919
1719,44.0,female,white,female,15117,0.8918918918918919
1720,44.0,female,white,female,18345,0.8918918918918919
1721,44.0,female,white,female,13031,0.8918918918918919
1722,44.0,female,white,female,14175,0.8918918918918919
1723,44.0,female,white,female,20668,0.8918918918918919
1724,44.0,female,white,female,16782,0.8918918918918919
1725,44.0,female,white,female,16801,0.8918918918918919
1726,44.0,female,white,female,2956,0.8918918918918919
1727,44.0,female,white,female,13315,0.8918918918918919
1728,44.0,female,white,female,4112,0.8918918918918919
1729,44.0,female,asian,female,7489,0.8918918918918919
1730,44.0,female,white,female,14566,0.8918918918918919
1731,45.0,male,white,male,353,0.918918918918919
1732,44.0,female,white,female,448,0.8918918918918919
1733,44.0,female,white,female,9571,0.8918918918918919
1734,44.0,female,white,female,9576,0.8918918918918919
1735,44.0,female,white,female,9565,0.8918918918918919
1736,44.0,female,white,female,9559,0.8918918918918919
1737,44.0,female,white,female,9523,0.8918918918918919
1738,44.0,female,other,female,17398,0.8918918918918919
1739,44.0,female,black,female,19612,0.8918918918918919
1740,44.0,female,white,female,4275,0.8918918918918919
1741,44.0,female,white,female,21233,0.8918918918918919
1742,44.0,female,white,female,13696,0.8918918918918919
1743,44.0,female,white,female,1758,0.8918918918918919
1744,44.0,female,white,female,17597,0.8918918918918919
1745,45.0,male,white,male,12601,0.918918918918919
1746,44.0,female,white,female,9773,0.8918918918918919
1747,44.0,female,white,female,7460,0.8918918918918919
1748,44.0,female,white,female,21234,0.8918918918918919
1749,44.0,female,white,female,1797,0.8918918918918919
1750,44.0,female,white,female,1741,0.8918918918918919
1751,44.0,female,white,female,7419,0.8918918918918919
1752,44.0,female,asian,female,19945,0.8918918918918919
1753,44.0,female,black,female,4804,0.8918918918918919
1754,44.0,female,white,female,7614,0.8918918918918919
1755,44.0,female,white,female,7621,0.8918918918918919
1756,44.0,female,white,female,1822,0.8918918918918919
1757,44.0,female,white,female,14526,0.8918918918918919
1758,44.0,female,white,female,9965,0.8918918918918919
1759,45.0,male,white,male,13961,0.918918918918919
1760,44.0,female,asian,female,9914,0.8918918918918919
1761,44.0,female,white,female,4859,0.8918918918918919
1762,44.0,female,white,female,4766,0.8918918918918919
1763,44.0,female,white,female,12884,0.8918918918918919
1764,44.0,female,white,female,7188,0.8918918918918919
1765,44.0,female,white,female,9803,0.8918918918918919
1766,44.0,female,white,female,19526,0.8918918918918919
1767,44.0,female,white,female,4652,0.8918918918918919
1768,44.0,female,white,female,9793,0.8918918918918919
1769,44.0,female,asian,female,16399,0.8918918918918919
1770,44.0,female,white,female,16515,0.8918918918918919
1771,44.0,female,hisp,female,2613,0.8918918918918919
1772,44.0,female,white,female,14031,0.8918918918918919
1773,45.0,male,white,male,3148,0.918918918918919
1774,44.0,female,white,female,1093,0.8918918918918919
1775,44.0,female,asian,female,1072,0.8918918918918919
1776,44.0,female,white,female,18544,0.8918918918918919
1777,44.0,female,white,female,13551,0.8918918918918919
1778,44.0,female,white,female,14017,0.8918918918918919
1779,44.0,female,white,female,8720,0.8918918918918919
1780,44.0,female,white,female,8724,0.8918918918918919
1781,44.0,female,white,female,8752,0.8918918918918919
1782,44.0,female,white,female,8726,0.8918918918918919
1783,44.0,female,white,female,20904,0.8918918918918919
1784,44.0,female,white,female,13491,0.8918918918918919
1785,44.0,female,hisp,female,9690,0.8918918918918919
1786,44.0,female,white,female,13544,0.8918918918918919
1787,44.0,female,white,female,16544,0.8918918918918919
1788,45.0,male,white,male,12210,0.918918918918919
1789,44.0,female,white,female,16573,0.8918918918918919
1790,44.0,female,white,female,4414,0.8918918918918919
1791,44.0,female,white,female,4411,0.8918918918918919
1792,44.0,female,white,female,11630,0.8918918918918919
1793,44.0,female,white,female,9885,0.8918918918918919
1794,44.0,female,white,female,14771,0.8918918918918919
1795,44.0,female,white,female,7050,0.8918918918918919
1796,44.0,female,white,female,1761,0.8918918918918919
1797,44.0,female,white,female,2664,0.8918918918918919
1798,44.0,female,white,female,14613,0.8918918918918919
1799,44.0,female,white,female,11416,0.8918918918918919
1800,44.0,female,white,female,19572,0.8918918918918919
1801,44.0,female,white,female,7156,0.8918918918918919
1802,45.0,male,white,male,16831,0.918918918918919
1803,44.0,female,white,female,14658,0.8918918918918919
1804,44.0,female,white,female,14646,0.8918918918918919
1805,44.0,female,white,female,4575,0.8918918918918919
1806,44.0,female,white,female,3742,0.8918918918918919
1807,44.0,female,hisp,female,1950,0.8918918918918919
1808,44.0,female,white,female,1905,0.8918918918918919
1809,44.0,female,white,female,11912,0.8918918918918919
1810,44.0,female,asian,female,551,0.8918918918918919
