,lsat,gender,race1,z,id,quality
13266,39.0,male,asian,male,13266,0.7567567567567568
17697,28.0,female,black,female,17697,0.4594594594594595
19035,38.0,male,white,male,19035,0.7297297297297297
17828,34.0,female,white,female,17828,0.6216216216216216
5143,34.0,female,white,female,5143,0.6216216216216216
2743,41.0,male,white,male,2743,0.8108108108108109
16051,45.0,female,white,female,16051,0.918918918918919
10467,39.0,male,white,male,10467,0.7567567567567568
1630,42.0,female,white,female,1630,0.8378378378378378
12427,35.0,female,white,female,12427,0.6486486486486487
1733,42.0,female,white,female,1733,0.8378378378378378
22020,47.0,male,white,male,22020,0.972972972972973
15916,29.0,female,black,female,15916,0.4864864864864865
8783,40.5,female,white,female,8783,0.7972972972972973
14739,33.0,female,white,female,14739,0.5945945945945946
1250,35.0,male,white,male,1250,0.6486486486486487
18639,41.0,female,white,female,18639,0.8108108108108109
18139,33.0,male,white,male,18139,0.5945945945945946
20589,40.0,male,white,male,20589,0.7837837837837838
22141,37.0,male,white,male,22141,0.7027027027027027
17414,35.0,female,white,female,17414,0.6486486486486487
11305,35.0,male,white,male,11305,0.6486486486486487
21625,48.0,male,white,male,21625,1.0
1467,29.0,male,white,male,1467,0.4864864864864865
17551,38.0,male,white,male,17551,0.7297297297297297
526,36.0,female,white,female,526,0.6756756756756757
3049,40.0,male,white,male,3049,0.7837837837837838
8410,28.0,male,white,male,8410,0.4594594594594595
2552,35.0,male,white,male,2552,0.6486486486486487
18897,33.0,female,white,female,18897,0.5945945945945946
11796,42.0,male,white,male,11796,0.8378378378378378
15108,41.5,male,white,male,15108,0.8243243243243243
2983,46.0,male,white,male,2983,0.9459459459459459
14712,41.5,female,hisp,female,14712,0.8243243243243243
2767,40.0,male,white,male,2767,0.7837837837837838
11873,38.0,male,white,male,11873,0.7297297297297297
14377,43.0,female,white,female,14377,0.8648648648648649
7273,29.0,male,hisp,male,7273,0.4864864864864865
7373,33.0,female,other,female,7373,0.5945945945945946
10057,39.0,male,asian,male,10057,0.7567567567567568
12450,33.0,female,black,female,12450,0.5945945945945946
1457,42.0,male,white,male,1457,0.8378378378378378
13048,41.0,male,hisp,male,13048,0.8108108108108109
3907,37.0,male,white,male,3907,0.7027027027027027
17238,33.0,male,white,male,17238,0.5945945945945946
15919,37.0,male,white,male,15919,0.7027027027027027
8275,35.0,female,white,female,8275,0.6486486486486487
2066,36.0,female,white,female,2066,0.6756756756756757
11383,43.0,female,white,female,11383,0.8648648648648649
13679,22.0,male,black,male,13679,0.2972972972972973
14615,37.0,female,white,female,14615,0.7027027027027027
15751,39.0,male,white,male,15751,0.7567567567567568
19995,40.0,male,white,male,19995,0.7837837837837838
6937,29.0,male,white,male,6937,0.4864864864864865
2290,28.0,female,white,female,2290,0.4594594594594595
8874,45.0,male,white,male,8874,0.918918918918919
17687,38.5,male,white,male,17687,0.7432432432432432
973,29.5,female,white,female,973,0.5
6449,36.0,female,white,female,6449,0.6756756756756757
5642,34.0,female,white,female,5642,0.6216216216216216
7839,30.0,female,white,female,7839,0.5135135135135135
1028,41.0,male,white,male,1028,0.8108108108108109
12585,39.0,male,white,male,12585,0.7567567567567568
4522,37.0,female,white,female,4522,0.7027027027027027
10189,30.5,male,white,male,10189,0.527027027027027
17117,39.0,male,asian,male,17117,0.7567567567567568
21576,22.0,male,black,male,21576,0.2972972972972973
10680,36.0,male,white,male,10680,0.6756756756756757
1768,42.0,female,white,female,1768,0.8378378378378378
4342,40.0,male,white,male,4342,0.7837837837837838
13075,46.0,female,white,female,13075,0.9459459459459459
6724,33.0,male,white,male,6724,0.5945945945945946
16185,31.0,female,white,female,16185,0.5405405405405406
16605,40.0,female,other,female,16605,0.7837837837837838
5264,42.0,female,white,female,5264,0.8378378378378378
11806,38.0,male,white,male,11806,0.7297297297297297
6288,28.0,female,black,female,6288,0.4594594594594595
21146,40.0,female,white,female,21146,0.7837837837837838
15718,38.0,male,white,male,15718,0.7297297297297297
4266,32.5,male,white,male,4266,0.581081081081081
3203,36.0,male,white,male,3203,0.6756756756756757
19567,34.0,male,white,male,19567,0.6216216216216216
14923,38.0,male,white,male,14923,0.7297297297297297
11829,26.0,female,black,female,11829,0.40540540540540543
11690,27.0,female,asian,female,11690,0.43243243243243246
93,45.0,male,white,male,93,0.918918918918919
17669,35.0,female,white,female,17669,0.6486486486486487
2957,31.0,female,other,female,2957,0.5405405405405406
14862,31.0,female,white,female,14862,0.5405405405405406
10849,45.0,female,white,female,10849,0.918918918918919
20102,28.0,female,black,female,20102,0.4594594594594595
9801,30.0,female,white,female,9801,0.5135135135135135
4652,44.0,female,white,female,4652,0.8918918918918919
10792,40.0,male,white,male,10792,0.7837837837837838
1535,37.0,female,white,female,1535,0.7027027027027027
6253,41.0,male,white,male,6253,0.8108108108108109
2451,41.0,male,white,male,2451,0.8108108108108109
17949,35.0,female,white,female,17949,0.6486486486486487
889,27.5,male,other,male,889,0.44594594594594594
15875,42.0,male,white,male,15875,0.8378378378378378
19118,24.7,male,white,male,19118,0.37027027027027026
15994,37.0,male,white,male,15994,0.7027027027027027
15785,39.0,male,white,male,15785,0.7567567567567568
18277,39.0,male,white,male,18277,0.7567567567567568
3043,43.0,female,white,female,3043,0.8648648648648649
20668,44.0,female,white,female,20668,0.8918918918918919
2140,47.0,male,white,male,2140,0.972972972972973
4187,37.0,male,white,male,4187,0.7027027027027027
3135,38.0,male,white,male,3135,0.7297297297297297
16169,34.0,male,white,male,16169,0.6216216216216216
2069,35.0,female,white,female,2069,0.6486486486486487
10385,43.0,male,white,male,10385,0.8648648648648649
17158,39.0,female,white,female,17158,0.7567567567567568
16260,33.0,female,white,female,16260,0.5945945945945946
11899,39.0,female,white,female,11899,0.7567567567567568
14468,42.0,male,white,male,14468,0.8378378378378378
3282,34.0,female,white,female,3282,0.6216216216216216
971,30.7,male,white,male,971,0.5324324324324324
9233,37.0,female,white,female,9233,0.7027027027027027
10470,36.0,male,white,male,10470,0.6756756756756757
9773,44.0,female,white,female,9773,0.8918918918918919
5768,32.5,male,white,male,5768,0.581081081081081
4756,28.0,female,white,female,4756,0.4594594594594595
15766,32.0,male,other,male,15766,0.5675675675675675
9500,40.0,male,white,male,9500,0.7837837837837838
20736,35.0,female,white,female,20736,0.6486486486486487
11755,26.5,male,hisp,male,11755,0.4189189189189189
1564,29.0,male,white,male,1564,0.4864864864864865
18761,33.0,male,black,male,18761,0.5945945945945946
11872,28.0,male,black,male,11872,0.4594594594594595
7601,36.0,male,white,male,7601,0.6756756756756757
11577,32.0,male,white,male,11577,0.5675675675675675
17953,40.0,male,white,male,17953,0.7837837837837838
13463,37.0,female,white,female,13463,0.7027027027027027
17165,39.0,female,white,female,17165,0.7567567567567568
133,40.0,female,hisp,female,133,0.7837837837837838
17063,28.0,female,black,female,17063,0.4594594594594595
3921,41.0,female,white,female,3921,0.8108108108108109
13798,45.0,male,white,male,13798,0.918918918918919
5273,45.0,male,white,male,5273,0.918918918918919
11384,27.7,male,white,male,11384,0.45135135135135135
21208,30.0,female,white,female,21208,0.5135135135135135
11223,36.0,male,white,male,11223,0.6756756756756757
20647,42.0,male,white,male,20647,0.8378378378378378
1681,45.0,male,white,male,1681,0.918918918918919
10856,36.0,male,white,male,10856,0.6756756756756757
543,37.0,male,white,male,543,0.7027027027027027
13482,46.0,male,white,male,13482,0.9459459459459459
20625,42.0,male,white,male,20625,0.8378378378378378
8317,34.0,male,white,male,8317,0.6216216216216216
7985,34.0,male,hisp,male,7985,0.6216216216216216
12707,42.0,male,black,male,12707,0.8378378378378378
552,31.0,female,hisp,female,552,0.5405405405405406
19592,35.0,male,asian,male,19592,0.6486486486486487
12243,42.0,female,black,female,12243,0.8378378378378378
11968,28.5,female,white,female,11968,0.47297297297297297
13111,45.0,male,white,male,13111,0.918918918918919
4244,34.0,male,white,male,4244,0.6216216216216216
7145,40.0,female,white,female,7145,0.7837837837837838
9113,35.0,female,white,female,9113,0.6486486486486487
2632,48.0,male,white,male,2632,1.0
14694,41.0,female,white,female,14694,0.8108108108108109
16276,33.0,female,white,female,16276,0.5945945945945946
12295,28.0,male,white,male,12295,0.4594594594594595
700,38.0,female,white,female,700,0.7297297297297297
13138,38.0,male,white,male,13138,0.7297297297297297
12193,36.0,female,white,female,12193,0.6756756756756757
5202,26.7,male,white,male,5202,0.4243243243243243
5004,31.0,male,white,male,5004,0.5405405405405406
5145,37.0,male,white,male,5145,0.7027027027027027
5129,41.0,female,white,female,5129,0.8108108108108109
5379,31.0,female,white,female,5379,0.5405405405405406
5077,44.0,female,white,female,5077,0.8918918918918919
16285,42.0,female,white,female,16285,0.8378378378378378
9447,43.0,male,white,male,9447,0.8648648648648649
6975,31.0,male,white,male,6975,0.5405405405405406
3403,30.0,female,white,female,3403,0.5135135135135135
7944,42.0,male,white,male,7944,0.8378378378378378
3314,38.0,male,white,male,3314,0.7297297297297297
174,45.0,female,white,female,174,0.918918918918919
5807,29.0,female,other,female,5807,0.4864864864864865
7046,39.0,male,white,male,7046,0.7567567567567568
20062,39.0,male,white,male,20062,0.7567567567567568
12080,42.0,female,white,female,12080,0.8378378378378378
6874,33.0,male,white,male,6874,0.5945945945945946
3108,29.0,male,asian,male,3108,0.4864864864864865
4590,46.0,female,white,female,4590,0.9459459459459459
2320,37.0,female,asian,female,2320,0.7027027027027027
6153,32.5,female,white,female,6153,0.581081081081081
18388,35.0,male,white,male,18388,0.6486486486486487
4007,38.0,female,white,female,4007,0.7297297297297297
325,38.5,male,white,male,325,0.7432432432432432
9520,34.0,female,white,female,9520,0.6216216216216216
10917,38.0,male,white,male,10917,0.7297297297297297
1197,39.0,male,white,male,1197,0.7567567567567568
1990,43.0,male,white,male,1990,0.8648648648648649
10719,29.0,female,black,female,10719,0.4864864864864865
12765,33.0,male,white,male,12765,0.5945945945945946
11695,46.0,male,white,male,11695,0.9459459459459459
1541,36.0,female,white,female,1541,0.6756756756756757
21771,42.0,male,white,male,21771,0.8378378378378378
22145,44.0,male,white,male,22145,0.8918918918918919
18193,41.0,female,white,female,18193,0.8108108108108109
6687,47.0,male,white,male,6687,0.972972972972973
9463,37.0,female,white,female,9463,0.7027027027027027
13395,47.0,female,white,female,13395,0.972972972972973
2978,33.5,male,white,male,2978,0.6081081081081081
14780,37.0,male,white,male,14780,0.7027027027027027
18935,40.0,female,white,female,18935,0.7837837837837838
7328,35.0,male,white,male,7328,0.6486486486486487
13583,43.0,male,white,male,13583,0.8648648648648649
11033,40.0,female,white,female,11033,0.7837837837837838
14710,33.0,female,white,female,14710,0.5945945945945946
1203,37.0,male,white,male,1203,0.7027027027027027
20378,31.0,female,white,female,20378,0.5405405405405406
18531,40.0,male,white,male,18531,0.7837837837837838
9454,39.0,female,white,female,9454,0.7567567567567568
15315,39.0,male,black,male,15315,0.7567567567567568
12555,48.0,male,white,male,12555,1.0
5963,38.0,female,white,female,5963,0.7297297297297297
7411,38.0,male,white,male,7411,0.7297297297297297
12181,32.5,female,white,female,12181,0.581081081081081
13011,39.0,female,white,female,13011,0.7567567567567568
20116,33.5,male,white,male,20116,0.6081081081081081
21654,33.5,female,white,female,21654,0.6081081081081081
12137,31.0,male,hisp,male,12137,0.5405405405405406
787,40.5,female,white,female,787,0.7972972972972973
2438,27.5,male,white,male,2438,0.44594594594594594
14488,34.0,male,asian,male,14488,0.6216216216216216
13566,43.0,female,white,female,13566,0.8648648648648649
2600,35.0,female,white,female,2600,0.6486486486486487
12412,42.0,female,white,female,12412,0.8378378378378378
9714,47.0,male,white,male,9714,0.972972972972973
6042,32.0,female,black,female,6042,0.5675675675675675
18233,37.0,female,white,female,18233,0.7027027027027027
723,43.0,female,white,female,723,0.8648648648648649
14105,28.0,female,white,female,14105,0.4594594594594595
8095,44.0,male,white,male,8095,0.8918918918918919
20024,40.0,male,white,male,20024,0.7837837837837838
8670,42.0,male,white,male,8670,0.8378378378378378
17239,42.0,female,white,female,17239,0.8378378378378378
13926,43.0,female,white,female,13926,0.8648648648648649
6570,35.0,male,white,male,6570,0.6486486486486487
12586,34.0,male,hisp,male,12586,0.6216216216216216
15825,34.0,male,white,male,15825,0.6216216216216216
4494,23.0,female,black,female,4494,0.32432432432432434
4765,37.0,female,white,female,4765,0.7027027027027027
442,30.0,female,other,female,442,0.5135135135135135
18691,35.0,female,other,female,18691,0.6486486486486487
16300,28.0,male,hisp,male,16300,0.4594594594594595
20195,33.0,male,white,male,20195,0.5945945945945946
20953,42.0,female,white,female,20953,0.8378378378378378
7550,31.0,male,white,male,7550,0.5405405405405406
16756,38.0,female,white,female,16756,0.7297297297297297
11093,28.3,female,white,female,11093,0.46756756756756757
363,38.0,female,white,female,363,0.7297297297297297
11924,40.0,male,white,male,11924,0.7837837837837838
21046,48.0,female,white,female,21046,1.0
15054,35.0,female,white,female,15054,0.6486486486486487
13848,38.0,male,white,male,13848,0.7297297297297297
8693,45.0,female,white,female,8693,0.918918918918919
10959,31.0,female,asian,female,10959,0.5405405405405406
1087,35.0,male,asian,male,1087,0.6486486486486487
11476,37.0,female,white,female,11476,0.7027027027027027
21642,35.0,male,white,male,21642,0.6486486486486487
1808,34.0,male,white,male,1808,0.6216216216216216
10681,41.0,male,white,male,10681,0.8108108108108109
3652,37.0,female,white,female,3652,0.7027027027027027
1905,44.0,female,white,female,1905,0.8918918918918919
5087,32.0,female,white,female,5087,0.5675675675675675
13030,35.0,male,hisp,male,13030,0.6486486486486487
3039,36.0,female,white,female,3039,0.6756756756756757
5998,38.0,female,white,female,5998,0.7297297297297297
11488,36.0,female,white,female,11488,0.6756756756756757
15912,30.0,male,black,male,15912,0.5135135135135135
12950,46.0,female,white,female,12950,0.9459459459459459
21876,39.0,male,white,male,21876,0.7567567567567568
17561,36.0,female,other,female,17561,0.6756756756756757
12796,42.0,male,white,male,12796,0.8378378378378378
763,38.0,female,white,female,763,0.7297297297297297
14288,31.0,female,white,female,14288,0.5405405405405406
18503,40.0,female,white,female,18503,0.7837837837837838
11213,28.5,male,white,male,11213,0.47297297297297297
11820,32.5,male,white,male,11820,0.581081081081081
13747,37.0,male,white,male,13747,0.7027027027027027
13361,44.0,male,white,male,13361,0.8918918918918919
14110,28.0,female,white,female,14110,0.4594594594594595
8557,37.0,male,white,male,8557,0.7027027027027027
9042,40.0,male,white,male,9042,0.7837837837837838
13364,48.0,female,white,female,13364,1.0
1683,36.0,female,other,female,1683,0.6756756756756757
16840,41.0,male,white,male,16840,0.8108108108108109
15283,48.0,female,white,female,15283,1.0
9572,32.0,female,white,female,9572,0.5675675675675675
11907,35.0,male,white,male,11907,0.6486486486486487
4311,41.0,male,white,male,4311,0.8108108108108109
15651,30.5,female,other,female,15651,0.527027027027027
6027,31.0,male,black,male,6027,0.5405405405405406
9300,39.0,male,asian,male,9300,0.7567567567567568
10910,34.0,male,white,male,10910,0.6216216216216216
6580,41.0,male,white,male,6580,0.8108108108108109
15086,31.0,male,white,male,15086,0.5405405405405406
4003,39.0,male,white,male,4003,0.7567567567567568
7480,38.0,female,other,female,7480,0.7297297297297297
7310,35.0,female,white,female,7310,0.6486486486486487
17315,22.0,female,black,female,17315,0.2972972972972973
1367,35.0,female,white,female,1367,0.6486486486486487
17545,46.0,male,white,male,17545,0.9459459459459459
2,36.0,male,white,male,2,0.6756756756756757
19591,40.0,male,asian,male,19591,0.7837837837837838
10591,39.0,male,white,male,10591,0.7567567567567568
8228,33.0,female,hisp,female,8228,0.5945945945945946
19365,38.0,male,white,male,19365,0.7297297297297297
13530,31.0,male,white,male,13530,0.5405405405405406
21249,30.0,female,other,female,21249,0.5135135135135135
14523,34.0,female,white,female,14523,0.6216216216216216
10692,42.0,female,black,female,10692,0.8378378378378378
19959,39.0,male,white,male,19959,0.7567567567567568
18870,41.0,male,white,male,18870,0.8108108108108109
17291,31.0,female,white,female,17291,0.5405405405405406
9644,45.0,female,white,female,9644,0.918918918918919
18789,42.0,female,white,female,18789,0.8378378378378378
12050,33.5,male,hisp,male,12050,0.6081081081081081
4211,40.0,female,white,female,4211,0.7837837837837838
9833,45.0,male,other,male,9833,0.918918918918919
13698,39.0,male,white,male,13698,0.7567567567567568
11267,40.0,male,white,male,11267,0.7837837837837838
2659,43.0,male,white,male,2659,0.8648648648648649
13344,43.0,male,white,male,13344,0.8648648648648649
4984,30.0,female,asian,female,4984,0.5135135135135135
18719,27.0,female,white,female,18719,0.43243243243243246
17567,37.0,male,white,male,17567,0.7027027027027027
340,38.0,male,white,male,340,0.7297297297297297
17216,39.0,male,asian,male,17216,0.7567567567567568
4564,25.5,male,asian,male,4564,0.3918918918918919
5094,32.0,male,white,male,5094,0.5675675675675675
7231,38.5,female,white,female,7231,0.7432432432432432
12843,28.0,male,black,male,12843,0.4594594594594595
16889,31.0,male,white,male,16889,0.5405405405405406
3825,36.0,male,white,male,3825,0.6756756756756757
10971,36.0,female,white,female,10971,0.6756756756756757
7997,44.0,male,white,male,7997,0.8918918918918919
16072,29.0,male,white,male,16072,0.4864864864864865
9389,38.0,female,white,female,9389,0.7297297297297297
5385,34.0,male,white,male,5385,0.6216216216216216
12620,37.5,male,white,male,12620,0.7162162162162162
22319,23.5,female,black,female,22319,0.33783783783783783
5323,38.0,female,white,female,5323,0.7297297297297297
20425,33.0,male,white,male,20425,0.5945945945945946
7009,38.0,male,white,male,7009,0.7297297297297297
10047,42.0,female,white,female,10047,0.8378378378378378
6546,33.0,female,white,female,6546,0.5945945945945946
7591,37.0,female,white,female,7591,0.7027027027027027
9730,31.5,female,white,female,9730,0.5540540540540541
20598,44.0,male,white,male,20598,0.8918918918918919
6523,33.3,female,white,female,6523,0.6027027027027027
3868,44.0,male,white,male,3868,0.8918918918918919
5293,39.0,male,white,male,5293,0.7567567567567568
7974,37.0,male,white,male,7974,0.7027027027027027
18393,43.0,male,other,male,18393,0.8648648648648649
4370,31.0,female,white,female,4370,0.5405405405405406
4161,31.0,male,white,male,4161,0.5405405405405406
12381,37.0,female,white,female,12381,0.7027027027027027
22195,38.0,male,white,male,22195,0.7297297297297297
6091,38.0,male,white,male,6091,0.7297297297297297
12572,28.0,female,black,female,12572,0.4594594594594595
8082,34.0,male,white,male,8082,0.6216216216216216
19960,41.0,male,other,male,19960,0.8108108108108109
8774,42.0,female,white,female,8774,0.8378378378378378
15583,41.0,male,asian,male,15583,0.8108108108108109
11515,33.0,male,white,male,11515,0.5945945945945946
5443,38.0,female,white,female,5443,0.7297297297297297
7343,33.0,male,asian,male,7343,0.5945945945945946
13444,47.0,male,white,male,13444,0.972972972972973
6813,39.0,male,white,male,6813,0.7567567567567568
8877,31.0,female,hisp,female,8877,0.5405405405405406
17416,34.0,female,white,female,17416,0.6216216216216216
19453,30.5,male,white,male,19453,0.527027027027027
900,42.0,female,white,female,900,0.8378378378378378
9887,30.0,female,black,female,9887,0.5135135135135135
17242,43.0,male,white,male,17242,0.8648648648648649
20572,41.0,female,white,female,20572,0.8108108108108109
16435,33.5,female,white,female,16435,0.6081081081081081
5365,35.0,female,white,female,5365,0.6486486486486487
1144,39.0,female,white,female,1144,0.7567567567567568
10789,46.0,male,white,male,10789,0.9459459459459459
18858,47.0,male,white,male,18858,0.972972972972973
5213,37.0,male,white,male,5213,0.7027027027027027
7076,31.0,male,white,male,7076,0.5405405405405406
1160,45.0,male,white,male,1160,0.918918918918919
17708,37.0,male,white,male,17708,0.7027027027027027
1537,42.0,male,white,male,1537,0.8378378378378378
14691,46.0,male,white,male,14691,0.9459459459459459
3544,35.5,female,white,female,3544,0.6621621621621622
8908,37.0,female,white,female,8908,0.7027027027027027
15016,42.0,female,white,female,15016,0.8378378378378378
13717,40.0,female,white,female,13717,0.7837837837837838
19967,43.0,male,white,male,19967,0.8648648648648649
17009,48.0,male,white,male,17009,1.0
4820,30.3,female,white,female,4820,0.5216216216216216
4278,35.0,female,white,female,4278,0.6486486486486487
15309,39.0,male,white,male,15309,0.7567567567567568
15040,35.0,male,white,male,15040,0.6486486486486487
9428,39.0,male,white,male,9428,0.7567567567567568
17068,36.0,male,white,male,17068,0.6756756756756757
11294,32.0,female,white,female,11294,0.5675675675675675
4306,32.0,male,white,male,4306,0.5675675675675675
18329,38.0,male,white,male,18329,0.7297297297297297
6222,34.0,female,white,female,6222,0.6216216216216216
15187,37.0,male,white,male,15187,0.7027027027027027
4656,31.0,female,white,female,4656,0.5405405405405406
2730,47.0,male,white,male,2730,0.972972972972973
13511,46.0,male,white,male,13511,0.9459459459459459
4285,30.0,male,white,male,4285,0.5135135135135135
5762,35.0,female,white,female,5762,0.6486486486486487
7867,40.5,male,white,male,7867,0.7972972972972973
18592,36.0,male,white,male,18592,0.6756756756756757
2536,36.0,female,white,female,2536,0.6756756756756757
21613,48.0,male,white,male,21613,1.0
14742,39.0,female,white,female,14742,0.7567567567567568
18622,21.0,female,hisp,female,18622,0.2702702702702703
17726,36.0,female,white,female,17726,0.6756756756756757
14559,32.0,female,white,female,14559,0.5675675675675675
19156,35.0,female,black,female,19156,0.6486486486486487
2461,32.0,female,white,female,2461,0.5675675675675675
2422,42.0,female,white,female,2422,0.8378378378378378
12592,42.0,male,white,male,12592,0.8378378378378378
11276,33.0,female,asian,female,11276,0.5945945945945946
11707,47.0,male,white,male,11707,0.972972972972973
20055,44.0,male,white,male,20055,0.8918918918918919
15503,41.0,male,white,male,15503,0.8108108108108109
18981,35.0,male,white,male,18981,0.6486486486486487
18760,39.0,male,white,male,18760,0.7567567567567568
19799,39.0,male,white,male,19799,0.7567567567567568
16360,43.0,female,white,female,16360,0.8648648648648649
17664,28.0,female,black,female,17664,0.4594594594594595
1034,38.0,male,asian,male,1034,0.7297297297297297
7605,46.0,male,hisp,male,7605,0.9459459459459459
5165,41.0,female,white,female,5165,0.8108108108108109
431,44.0,male,white,male,431,0.8918918918918919
22133,36.0,male,white,male,22133,0.6756756756756757
20612,38.0,male,white,male,20612,0.7297297297297297
1406,39.0,male,white,male,1406,0.7567567567567568
5140,39.0,female,white,female,5140,0.7567567567567568
20325,34.0,female,white,female,20325,0.6216216216216216
19602,32.0,male,white,male,19602,0.5675675675675675
22347,40.0,male,white,male,22347,0.7837837837837838
4495,46.0,male,white,male,4495,0.9459459459459459
16812,36.0,male,white,male,16812,0.6756756756756757
2885,31.0,female,hisp,female,2885,0.5405405405405406
11914,32.0,male,white,male,11914,0.5675675675675675
5134,46.0,female,white,female,5134,0.9459459459459459
1931,32.5,female,asian,female,1931,0.581081081081081
12067,33.0,male,white,male,12067,0.5945945945945946
20831,41.0,female,white,female,20831,0.8108108108108109
6734,36.0,female,white,female,6734,0.6756756756756757
4624,43.0,female,white,female,4624,0.8648648648648649
7908,32.0,male,white,male,7908,0.5675675675675675
17055,30.5,female,white,female,17055,0.527027027027027
20141,39.0,male,white,male,20141,0.7567567567567568
817,30.5,male,white,male,817,0.527027027027027
10950,40.0,male,white,male,10950,0.7837837837837838
16771,35.0,male,white,male,16771,0.6486486486486487
5751,33.0,female,white,female,5751,0.5945945945945946
20247,34.0,female,hisp,female,20247,0.6216216216216216
2254,28.5,male,white,male,2254,0.47297297297297297
903,29.5,male,white,male,903,0.5
17495,32.0,female,white,female,17495,0.5675675675675675
7533,44.0,male,white,male,7533,0.8918918918918919
10367,44.0,female,white,female,10367,0.8918918918918919
15403,23.7,female,white,female,15403,0.34324324324324323
173,46.0,male,white,male,173,0.9459459459459459
14512,41.0,male,white,male,14512,0.8108108108108109
11104,37.0,male,white,male,11104,0.7027027027027027
12271,44.0,female,white,female,12271,0.8918918918918919
3392,43.0,female,white,female,3392,0.8648648648648649
8942,43.0,male,white,male,8942,0.8648648648648649
13178,44.0,male,white,male,13178,0.8918918918918919
12751,40.0,male,asian,male,12751,0.7837837837837838
14148,38.0,female,white,female,14148,0.7297297297297297
14738,43.0,male,white,male,14738,0.8648648648648649
14140,40.0,female,white,female,14140,0.7837837837837838
519,40.0,male,white,male,519,0.7837837837837838
19886,32.0,male,hisp,male,19886,0.5675675675675675
20134,30.0,male,white,male,20134,0.5135135135135135
2283,37.0,male,white,male,2283,0.7027027027027027
21577,25.0,female,black,female,21577,0.3783783783783784
12871,36.0,female,white,female,12871,0.6756756756756757
5545,44.0,female,white,female,5545,0.8918918918918919
11472,36.0,male,white,male,11472,0.6756756756756757
456,32.0,female,other,female,456,0.5675675675675675
19561,37.0,male,hisp,male,19561,0.7027027027027027
12343,28.0,male,hisp,male,12343,0.4594594594594595
16511,32.0,female,white,female,16511,0.5675675675675675
17605,43.0,male,white,male,17605,0.8648648648648649
18966,35.0,female,white,female,18966,0.6486486486486487
9630,33.0,male,white,male,9630,0.5945945945945946
15303,36.0,male,white,male,15303,0.6756756756756757
20340,34.0,male,hisp,male,20340,0.6216216216216216
21641,37.0,female,white,female,21641,0.7027027027027027
7855,35.0,female,white,female,7855,0.6486486486486487
2237,39.0,female,white,female,2237,0.7567567567567568
15968,38.0,female,white,female,15968,0.7297297297297297
16817,34.0,female,hisp,female,16817,0.6216216216216216
1992,46.0,male,white,male,1992,0.9459459459459459
22029,30.0,male,black,male,22029,0.5135135135135135
16501,37.0,male,white,male,16501,0.7027027027027027
16885,29.5,female,white,female,16885,0.5
17227,34.0,male,white,male,17227,0.6216216216216216
16508,34.0,male,white,male,16508,0.6216216216216216
9446,36.0,female,white,female,9446,0.6756756756756757
7947,36.0,female,black,female,7947,0.6756756756756757
1894,35.0,female,white,female,1894,0.6486486486486487
4473,43.0,female,white,female,4473,0.8648648648648649
7695,40.0,male,white,male,7695,0.7837837837837838
9603,44.0,female,white,female,9603,0.8918918918918919
7758,35.0,male,white,male,7758,0.6486486486486487
1054,43.0,male,white,male,1054,0.8648648648648649
12830,34.0,male,hisp,male,12830,0.6216216216216216
8923,37.0,male,white,male,8923,0.7027027027027027
2013,23.0,female,white,female,2013,0.32432432432432434
14351,37.0,female,white,female,14351,0.7027027027027027
10541,34.0,male,white,male,10541,0.6216216216216216
16221,38.0,female,white,female,16221,0.7297297297297297
1745,32.5,male,white,male,1745,0.581081081081081
14395,41.0,female,white,female,14395,0.8108108108108109
9949,44.0,male,white,male,9949,0.8918918918918919
14336,42.0,female,white,female,14336,0.8378378378378378
21197,46.0,male,white,male,21197,0.9459459459459459
14789,27.5,female,white,female,14789,0.44594594594594594
15053,34.0,female,white,female,15053,0.6216216216216216
1674,30.0,female,white,female,1674,0.5135135135135135
12145,45.0,female,white,female,12145,0.918918918918919
21921,27.0,female,black,female,21921,0.43243243243243246
8974,33.0,male,white,male,8974,0.5945945945945946
19626,41.0,male,white,male,19626,0.8108108108108109
7764,42.0,male,asian,male,7764,0.8378378378378378
4593,36.0,female,asian,female,4593,0.6756756756756757
4141,41.0,female,white,female,4141,0.8108108108108109
17336,42.0,female,other,female,17336,0.8378378378378378
9947,33.0,male,white,male,9947,0.5945945945945946
18361,32.0,female,white,female,18361,0.5675675675675675
12907,40.0,female,white,female,12907,0.7837837837837838
9018,38.0,female,white,female,9018,0.7297297297297297
10877,41.0,male,white,male,10877,0.8108108108108109
21083,33.5,female,white,female,21083,0.6081081081081081
21302,27.7,female,white,female,21302,0.45135135135135135
15978,37.0,male,white,male,15978,0.7027027027027027
7062,39.0,female,white,female,7062,0.7567567567567568
1845,39.0,female,hisp,female,1845,0.7567567567567568
6506,34.0,female,black,female,6506,0.6216216216216216
10724,40.0,male,white,male,10724,0.7837837837837838
19393,31.0,female,white,female,19393,0.5405405405405406
7794,32.0,male,white,male,7794,0.5675675675675675
19066,35.0,female,white,female,19066,0.6486486486486487
18542,41.0,male,white,male,18542,0.8108108108108109
11009,33.5,male,other,male,11009,0.6081081081081081
4972,38.0,female,black,female,4972,0.7297297297297297
1576,39.0,female,white,female,1576,0.7567567567567568
9213,42.0,male,white,male,9213,0.8378378378378378
19664,32.0,female,white,female,19664,0.5675675675675675
