,lsat,gender,race1,z,id,quality
1239,45.0,male,white,male,1160,0.918918918918919
1240,45.0,male,white,male,6080,0.918918918918919
1241,45.0,male,white,male,1119,0.918918918918919
1242,45.0,male,white,male,21540,0.918918918918919
1243,45.0,male,white,male,14114,0.918918918918919
1244,45.0,female,white,female,12432,0.918918918918919
1245,45.0,female,asian,female,2614,0.918918918918919
1246,45.0,male,white,male,8749,0.918918918918919
1247,45.0,male,white,male,8859,0.918918918918919
1248,45.0,female,white,female,2608,0.918918918918919
1249,45.0,female,white,female,2591,0.918918918918919
1250,45.0,male,white,male,20862,0.918918918918919
1251,45.0,male,white,male,8619,0.918918918918919
1252,45.0,male,white,male,8620,0.918918918918919
1253,45.0,male,asian,male,8663,0.918918918918919
1254,45.0,female,white,female,16391,0.918918918918919
1255,45.0,male,white,male,164,0.918918918918919
1256,45.0,female,white,female,20848,0.918918918918919
1257,45.0,female,white,female,16443,0.918918918918919
1258,45.0,female,asian,female,8848,0.918918918918919
1259,45.0,female,white,female,15263,0.918918918918919
1260,45.0,male,white,male,2529,0.918918918918919
1261,45.0,male,white,male,2531,0.918918918918919
1262,45.0,male,white,male,2344,0.918918918918919
1263,45.0,male,white,male,2490,0.918918918918919
1264,45.0,female,white,female,14122,0.918918918918919
1265,45.0,male,white,male,6062,0.918918918918919
1266,45.0,male,white,male,2336,0.918918918918919
1267,45.0,male,white,male,100,0.918918918918919
1268,45.0,male,white,male,20812,0.918918918918919
1269,45.0,female,white,female,2687,0.918918918918919
1270,45.0,male,white,male,20842,0.918918918918919
1271,45.0,male,white,male,1073,0.918918918918919
1272,45.0,male,white,male,18850,0.918918918918919
1273,45.0,male,white,male,6127,0.918918918918919
1274,45.0,male,white,male,20803,0.918918918918919
1275,45.0,male,white,male,14801,0.918918918918919
1276,45.0,male,white,male,14804,0.918918918918919
1277,45.0,female,white,female,9868,0.918918918918919
1278,45.0,male,white,male,17744,0.918918918918919
1279,45.0,male,white,male,1575,0.918918918918919
1280,45.0,male,white,male,1579,0.918918918918919
1281,45.0,male,white,male,19441,0.918918918918919
1282,45.0,female,asian,female,14586,0.918918918918919
1283,45.0,male,white,male,7576,0.918918918918919
1284,45.0,male,white,male,624,0.918918918918919
1285,45.0,male,white,male,17486,0.918918918918919
1286,45.0,female,white,female,4189,0.918918918918919
1287,45.0,male,white,male,14575,0.918918918918919
1288,45.0,female,white,female,14570,0.918918918918919
1289,45.0,female,white,female,13310,0.918918918918919
1290,45.0,male,white,male,4120,0.918918918918919
1291,45.0,male,white,male,9532,0.918918918918919
1292,45.0,male,white,male,17981,0.918918918918919
1293,45.0,male,white,male,778,0.918918918918919
1294,45.0,female,white,female,6977,0.918918918918919
1295,45.0,female,asian,female,1548,0.918918918918919
1296,45.0,male,white,male,9891,0.918918918918919
1297,45.0,male,white,male,17363,0.918918918918919
1298,45.0,female,white,female,13877,0.918918918918919
1299,45.0,male,white,male,4677,0.918918918918919
1300,45.0,male,white,male,7611,0.918918918918919
1301,45.0,male,white,male,1792,0.918918918918919
1302,45.0,male,white,male,17503,0.918918918918919
1303,45.0,male,white,male,4132,0.918918918918919
1304,45.0,female,white,female,21190,0.918918918918919
1305,45.0,male,white,male,1790,0.918918918918919
1306,45.0,female,white,female,1791,0.918918918918919
1307,45.0,male,white,male,15853,0.918918918918919
1308,45.0,male,white,male,11753,0.918918918918919
1309,45.0,male,white,male,19619,0.918918918918919
1310,45.0,female,white,female,19610,0.918918918918919
1311,45.0,male,white,male,14743,0.918918918918919
1312,45.0,female,asian,female,9841,0.918918918918919
1313,45.0,male,white,male,9842,0.918918918918919
1314,45.0,male,white,male,17761,0.918918918918919
1315,45.0,male,white,male,11326,0.918918918918919
1316,45.0,male,white,male,4129,0.918918918918919
1317,45.0,female,white,female,12817,0.918918918918919
1318,45.0,male,white,male,19879,0.918918918918919
1319,45.0,female,white,female,1735,0.918918918918919
1320,45.0,male,white,male,11593,0.918918918918919
1321,45.0,male,white,male,14597,0.918918918918919
1322,45.0,male,white,male,14605,0.918918918918919
1323,45.0,female,white,female,14589,0.918918918918919
1324,45.0,female,white,female,4422,0.918918918918919
1325,45.0,female,white,female,14751,0.918918918918919
1326,45.0,female,white,female,9602,0.918918918918919
1327,45.0,male,white,male,9591,0.918918918918919
1328,45.0,male,white,male,9677,0.918918918918919
1329,45.0,female,white,female,13684,0.918918918918919
1330,45.0,male,white,male,19786,0.918918918918919
1331,45.0,male,white,male,630,0.918918918918919
1332,45.0,female,white,female,9633,0.918918918918919
1333,45.0,male,white,male,9628,0.918918918918919
1334,45.0,female,white,female,19632,0.918918918918919
1335,45.0,male,white,male,7298,0.918918918918919
1336,45.0,male,white,male,11543,0.918918918918919
1337,45.0,female,white,female,14592,0.918918918918919
1338,45.0,male,white,male,4302,0.918918918918919
1339,45.0,male,white,male,4292,0.918918918918919
1340,45.0,male,white,male,11465,0.918918918918919
1341,45.0,male,white,male,11420,0.918918918918919
1342,45.0,male,white,male,14687,0.918918918918919
1343,45.0,female,white,female,9644,0.918918918918919
1344,45.0,female,white,female,20685,0.918918918918919
1345,45.0,female,white,female,2930,0.918918918918919
1346,45.0,female,white,female,20681,0.918918918918919
1347,45.0,female,other,female,21415,0.918918918918919
1348,45.0,male,white,male,13018,0.918918918918919
1349,45.0,male,white,male,18629,0.918918918918919
1350,45.0,male,white,male,5593,0.918918918918919
1351,45.0,male,white,male,855,0.918918918918919
1352,45.0,male,white,male,18357,0.918918918918919
1353,45.0,male,white,male,6293,0.918918918918919
1354,45.0,male,white,male,18593,0.918918918918919
1355,45.0,female,white,female,6005,0.918918918918919
1356,45.0,male,white,male,5692,0.918918918918919
1357,45.0,male,white,male,15127,0.918918918918919
1358,45.0,male,white,male,1231,0.918918918918919
1359,45.0,male,white,male,2240,0.918918918918919
1360,45.0,female,white,female,10798,0.918918918918919
1361,45.0,female,white,female,20743,0.918918918918919
1362,45.0,male,white,male,2814,0.918918918918919
1363,45.0,male,white,male,20757,0.918918918918919
1364,45.0,male,white,male,9031,0.918918918918919
1365,45.0,male,white,male,16674,0.918918918918919
1366,45.0,female,white,female,13622,0.918918918918919
1367,45.0,female,white,female,13623,0.918918918918919
1368,45.0,male,white,male,2946,0.918918918918919
1369,45.0,male,hisp,male,13510,0.918918918918919
1370,45.0,female,white,female,13501,0.918918918918919
1371,45.0,male,white,male,16716,0.918918918918919
1372,45.0,female,hisp,female,16720,0.918918918918919
1373,45.0,male,white,male,2268,0.918918918918919
1374,45.0,female,white,female,9082,0.918918918918919
1375,45.0,male,white,male,8389,0.918918918918919
1376,45.0,male,white,male,14173,0.918918918918919
1377,45.0,male,white,male,2945,0.918918918918919
1378,45.0,male,white,male,1266,0.918918918918919
1379,45.0,male,white,male,18950,0.918918918918919
1380,45.0,male,white,male,15075,0.918918918918919
1381,45.0,male,white,male,5487,0.918918918918919
1382,45.0,male,white,male,6473,0.918918918918919
1383,45.0,female,white,female,18962,0.918918918918919
1384,45.0,male,white,male,5604,0.918918918918919
1385,45.0,male,white,male,14186,0.918918918918919
1386,45.0,male,white,male,6163,0.918918918918919
1387,45.0,male,white,male,15500,0.918918918918919
1388,45.0,male,white,male,13071,0.918918918918919
1389,45.0,male,white,male,15104,0.918918918918919
1390,45.0,female,white,female,5608,0.918918918918919
1391,45.0,male,white,male,5594,0.918918918918919
1392,45.0,female,white,female,2980,0.918918918918919
1393,45.0,female,white,female,16315,0.918918918918919
1394,45.0,male,white,male,13111,0.918918918918919
1395,45.0,female,white,female,20632,0.918918918918919
1396,45.0,male,white,male,14168,0.918918918918919
1397,45.0,male,hisp,male,20709,0.918918918918919
1398,45.0,male,white,male,20713,0.918918918918919
1399,45.0,female,white,female,20714,0.918918918918919
1400,45.0,male,white,male,12261,0.918918918918919
1401,45.0,male,white,male,16825,0.918918918918919
1402,45.0,female,white,female,16239,0.918918918918919
1403,45.0,male,white,male,1354,0.918918918918919
1404,45.0,female,white,female,20616,0.918918918918919
1405,45.0,male,white,male,9064,0.918918918918919
1406,45.0,female,white,female,13992,0.918918918918919
1407,45.0,male,white,male,21017,0.918918918918919
1408,45.0,female,white,female,14201,0.918918918918919
1409,45.0,female,white,female,3027,0.918918918918919
1410,45.0,male,white,male,6355,0.918918918918919
1411,45.0,female,white,female,1352,0.918918918918919
1412,45.0,male,white,male,9136,0.918918918918919
1413,45.0,female,white,female,9720,0.918918918918919
1414,45.0,female,white,female,7267,0.918918918918919
1415,45.0,male,white,male,13291,0.918918918918919
1416,45.0,male,white,male,13292,0.918918918918919
1417,45.0,male,white,male,13294,0.918918918918919
1418,45.0,female,white,female,13272,0.918918918918919
1419,45.0,female,white,female,13275,0.918918918918919
1420,45.0,female,white,female,20991,0.918918918918919
1421,45.0,male,white,male,718,0.918918918918919
1422,45.0,female,white,female,745,0.918918918918919
1423,45.0,male,white,male,17695,0.918918918918919
1424,45.0,male,white,male,7205,0.918918918918919
1425,45.0,male,white,male,7162,0.918918918918919
1426,45.0,male,white,male,15842,0.918918918918919
1427,45.0,male,other,male,9833,0.918918918918919
1428,45.0,female,white,female,4603,0.918918918918919
1429,45.0,female,white,female,21267,0.918918918918919
1430,45.0,male,white,male,21494,0.918918918918919
1431,45.0,male,white,male,21264,0.918918918918919
1432,45.0,male,white,male,13554,0.918918918918919
1433,45.0,female,white,female,8851,0.918918918918919
1434,45.0,female,white,female,5873,0.918918918918919
1435,45.0,female,white,female,13601,0.918918918918919
1436,45.0,female,white,female,13569,0.918918918918919
1437,45.0,male,white,male,19646,0.918918918918919
1438,45.0,male,white,male,22325,0.918918918918919
1439,45.0,male,asian,male,16485,0.918918918918919
1440,45.0,female,white,female,1167,0.918918918918919
1441,45.0,male,white,male,5846,0.918918918918919
1442,45.0,male,white,male,19711,0.918918918918919
1443,45.0,male,white,male,11527,0.918918918918919
1444,45.0,female,white,female,690,0.918918918918919
1445,45.0,male,white,male,9765,0.918918918918919
1446,45.0,male,white,male,13565,0.918918918918919
1447,45.0,female,white,female,18435,0.918918918918919
1448,45.0,male,white,male,15497,0.918918918918919
1449,45.0,female,white,female,13085,0.918918918918919
1450,45.0,male,white,male,5902,0.918918918918919
1451,45.0,female,white,female,15475,0.918918918918919
1452,45.0,male,white,male,1225,0.918918918918919
1453,45.0,male,white,male,16366,0.918918918918919
1454,45.0,male,white,male,15921,0.918918918918919
1455,45.0,male,white,male,13988,0.918918918918919
1456,45.0,male,white,male,22216,0.918918918918919
1457,45.0,male,white,male,8991,0.918918918918919
1458,45.0,female,white,female,9001,0.918918918918919
1459,45.0,female,white,female,9005,0.918918918918919
1460,45.0,male,white,male,2883,0.918918918918919
1461,45.0,male,white,male,14008,0.918918918918919
1462,45.0,male,white,male,13621,0.918918918918919
1463,45.0,female,white,female,8585,0.918918918918919
1464,45.0,male,white,male,19774,0.918918918918919
1465,45.0,male,white,male,14626,0.918918918918919
1466,45.0,male,white,male,1681,0.918918918918919
1467,45.0,male,white,male,1696,0.918918918918919
1468,45.0,female,white,female,708,0.918918918918919
1469,45.0,female,white,female,14659,0.918918918918919
1470,45.0,male,white,male,1694,0.918918918918919
1471,45.0,female,white,female,1665,0.918918918918919
1472,45.0,female,white,female,18698,0.918918918918919
1473,45.0,male,white,male,8953,0.918918918918919
1474,45.0,male,white,male,14146,0.918918918918919
1475,45.0,female,white,female,2253,0.918918918918919
1476,45.0,female,white,female,2315,0.918918918918919
1477,45.0,female,white,female,174,0.918918918918919
1478,45.0,female,white,female,2734,0.918918918918919
1479,45.0,male,white,male,8591,0.918918918918919
1480,45.0,female,white,female,1235,0.918918918918919
1481,45.0,female,white,female,18734,0.918918918918919
1482,45.0,male,asian,male,20504,0.918918918918919
1483,45.0,male,white,male,3246,0.918918918918919
1484,45.0,female,white,female,20494,0.918918918918919
1485,45.0,female,white,female,3302,0.918918918918919
1486,45.0,female,white,female,9229,0.918918918918919
1487,45.0,male,white,male,20442,0.918918918918919
1488,45.0,male,white,male,488,0.918918918918919
1489,45.0,male,white,male,3084,0.918918918918919
1490,45.0,female,white,female,20419,0.918918918918919
1491,45.0,male,asian,male,20435,0.918918918918919
1492,45.0,female,white,female,2118,0.918918918918919
1493,45.0,male,white,male,2029,0.918918918918919
1494,45.0,male,white,male,14330,0.918918918918919
1495,45.0,female,white,female,14955,0.918918918918919
1496,45.0,male,white,male,15733,0.918918918918919
1497,45.0,female,white,female,5301,0.918918918918919
1498,45.0,male,white,male,9296,0.918918918918919
1499,45.0,male,white,male,12085,0.918918918918919
1500,45.0,female,white,female,6562,0.918918918918919
1501,45.0,female,white,female,6651,0.918918918918919
1502,45.0,female,white,female,6637,0.918918918918919
1503,45.0,female,white,female,995,0.918918918918919
1504,45.0,female,white,female,13187,0.918918918918919
1505,45.0,female,white,female,13186,0.918918918918919
1506,45.0,female,white,female,14276,0.918918918918919
1507,45.0,male,hisp,male,13177,0.918918918918919
1508,45.0,female,white,female,956,0.918918918918919
1509,45.0,female,white,female,10172,0.918918918918919
1510,45.0,male,white,male,6488,0.918918918918919
1511,45.0,female,white,female,10254,0.918918918918919
1512,45.0,female,white,female,9212,0.918918918918919
1513,45.0,male,white,male,12669,0.918918918918919
1514,45.0,female,white,female,21087,0.918918918918919
1515,45.0,male,hisp,male,13174,0.918918918918919
1516,45.0,female,other,female,13426,0.918918918918919
1517,45.0,female,white,female,7954,0.918918918918919
1518,45.0,male,white,male,7933,0.918918918918919
1519,45.0,male,other,male,13933,0.918918918918919
1520,45.0,female,white,female,14327,0.918918918918919
1521,45.0,male,white,male,14331,0.918918918918919
1522,45.0,male,white,male,8064,0.918918918918919
1523,45.0,male,white,male,21638,0.918918918918919
1524,45.0,female,asian,female,2027,0.918918918918919
1525,45.0,female,white,female,9418,0.918918918918919
1526,45.0,male,asian,male,7829,0.918918918918919
1527,45.0,male,white,male,17232,0.918918918918919
1528,45.0,female,asian,female,3531,0.918918918918919
1529,45.0,female,white,female,3581,0.918918918918919
1530,45.0,male,white,male,12016,0.918918918918919
1531,45.0,male,white,male,13527,0.918918918918919
1532,45.0,male,white,male,17035,0.918918918918919
1533,45.0,male,white,male,18030,0.918918918918919
1534,45.0,male,white,male,6671,0.918918918918919
1535,45.0,female,white,female,10089,0.918918918918919
1536,45.0,female,white,female,10091,0.918918918918919
1537,45.0,female,white,female,12949,0.918918918918919
1538,45.0,male,white,male,21375,0.918918918918919
1539,45.0,female,white,female,21379,0.918918918918919
1540,45.0,male,white,male,13745,0.918918918918919
1541,45.0,female,white,female,13420,0.918918918918919
1542,45.0,female,white,female,5350,0.918918918918919
1543,45.0,female,white,female,5282,0.918918918918919
1544,45.0,female,white,female,5272,0.918918918918919
1545,45.0,male,white,male,5273,0.918918918918919
1546,45.0,female,white,female,371,0.918918918918919
1547,45.0,female,asian,female,9294,0.918918918918919
1548,45.0,female,white,female,391,0.918918918918919
1549,45.0,male,white,male,392,0.918918918918919
1550,45.0,female,white,female,13183,0.918918918918919
1551,45.0,female,white,female,9125,0.918918918918919
1552,45.0,male,white,male,9129,0.918918918918919
1553,45.0,male,white,male,9109,0.918918918918919
1554,45.0,male,white,male,9119,0.918918918918919
1555,45.0,female,white,female,14229,0.918918918918919
1556,45.0,male,white,male,13460,0.918918918918919
1557,45.0,female,other,female,13462,0.918918918918919
1558,45.0,male,white,male,17019,0.918918918918919
1559,45.0,male,white,male,13635,0.918918918918919
1560,45.0,male,white,male,353,0.918918918918919
1561,45.0,male,white,male,12601,0.918918918918919
1562,45.0,male,white,male,13961,0.918918918918919
1563,45.0,male,white,male,3148,0.918918918918919
1564,45.0,male,white,male,12210,0.918918918918919
1565,45.0,male,white,male,16831,0.918918918918919
1566,45.0,female,white,female,21384,0.918918918918919
1567,45.0,female,white,female,275,0.918918918918919
1568,45.0,female,white,female,3088,0.918918918918919
1569,45.0,male,white,male,16739,0.918918918918919
1570,45.0,male,white,male,263,0.918918918918919
1571,45.0,female,white,female,13632,0.918918918918919
1572,45.0,male,white,male,20629,0.918918918918919
1573,45.0,male,white,male,20600,0.918918918918919
1574,45.0,female,white,female,3092,0.918918918918919
1575,45.0,male,white,male,2244,0.918918918918919
1576,45.0,male,white,male,15535,0.918918918918919
1577,45.0,male,white,male,19063,0.918918918918919
1578,45.0,female,white,female,10148,0.918918918918919
1579,45.0,female,black,female,10138,0.918918918918919
1580,45.0,male,other,male,15643,0.918918918918919
1581,45.0,female,white,female,13162,0.918918918918919
1582,45.0,male,white,male,6275,0.918918918918919
1583,45.0,male,white,male,1279,0.918918918918919
1584,45.0,female,white,female,10337,0.918918918918919
1585,45.0,male,white,male,21045,0.918918918918919
1586,45.0,female,white,female,12145,0.918918918918919
1587,45.0,male,white,male,13443,0.918918918918919
1588,45.0,male,white,male,13439,0.918918918918919
1589,45.0,male,white,male,12156,0.918918918918919
1590,45.0,male,white,male,12154,0.918918918918919
1591,45.0,male,white,male,2114,0.918918918918919
1592,45.0,male,white,male,20514,0.918918918918919
1593,45.0,male,asian,male,10284,0.918918918918919
1594,45.0,male,white,male,3230,0.918918918918919
1595,45.0,female,white,female,9284,0.918918918918919
1596,45.0,male,asian,male,14252,0.918918918918919
1597,45.0,female,white,female,12155,0.918918918918919
1598,45.0,male,white,male,3176,0.918918918918919
1599,45.0,female,white,female,13946,0.918918918918919
1600,45.0,male,white,male,22108,0.918918918918919
1601,45.0,female,white,female,13400,0.918918918918919
1602,45.0,female,white,female,3185,0.918918918918919
1603,45.0,female,white,female,10952,0.918918918918919
1604,45.0,male,white,male,10954,0.918918918918919
1605,45.0,male,asian,male,13008,0.918918918918919
1606,45.0,male,white,male,6374,0.918918918918919
1607,45.0,male,white,male,18304,0.918918918918919
1608,45.0,female,white,female,6370,0.918918918918919
1609,45.0,female,white,female,10275,0.918918918918919
1610,45.0,female,white,female,10849,0.918918918918919
1611,45.0,female,white,female,3138,0.918918918918919
1612,45.0,male,white,male,13798,0.918918918918919
1613,45.0,male,white,male,13787,0.918918918918919
1614,45.0,male,white,male,12239,0.918918918918919
1615,45.0,male,white,male,327,0.918918918918919
1616,45.0,female,white,female,310,0.918918918918919
1617,45.0,male,white,male,22110,0.918918918918919
1618,45.0,female,white,female,8151,0.918918918918919
1619,45.0,male,white,male,16941,0.918918918918919
1620,45.0,male,white,male,5477,0.918918918918919
1621,44.5,female,white,female,17392,0.9054054054054054
1622,44.5,female,white,female,7465,0.9054054054054054
1623,44.5,male,white,male,10060,0.9054054054054054
1624,44.0,female,white,female,21410,0.8918918918918919
1625,44.0,female,white,female,6395,0.8918918918918919
1626,44.0,male,white,male,6365,0.8918918918918919
1627,44.0,male,white,male,18298,0.8918918918918919
1628,44.0,female,black,female,6358,0.8918918918918919
1629,44.0,male,white,male,15009,0.8918918918918919
1630,44.0,male,white,male,15010,0.8918918918918919
1631,44.0,male,white,male,10940,0.8918918918918919
1632,44.0,male,white,male,10288,0.8918918918918919
1633,44.0,female,white,female,5329,0.8918918918918919
1634,44.0,female,white,female,5337,0.8918918918918919
1635,44.0,male,white,male,21394,0.8918918918918919
1636,44.0,male,white,male,5447,0.8918918918918919
1637,44.0,male,white,male,15014,0.8918918918918919
1638,44.0,male,white,male,19128,0.8918918918918919
1639,44.0,female,white,female,15017,0.8918918918918919
1640,44.0,female,white,female,305,0.8918918918918919
1641,44.0,female,white,female,16892,0.8918918918918919
1642,44.0,female,white,female,8301,0.8918918918918919
1643,44.0,female,white,female,9197,0.8918918918918919
1644,44.0,male,white,male,22145,0.8918918918918919
1645,44.0,female,white,female,10942,0.8918918918918919
1646,44.0,female,white,female,8142,0.8918918918918919
1647,44.0,male,white,male,8146,0.8918918918918919
1648,44.0,male,white,male,16959,0.8918918918918919
1649,44.0,male,white,male,8133,0.8918918918918919
1650,44.0,female,asian,female,3281,0.8918918918918919
1651,44.0,male,white,male,12140,0.8918918918918919
1652,44.0,female,white,female,14269,0.8918918918918919
1653,44.0,female,white,female,13449,0.8918918918918919
1654,44.0,male,white,male,13453,0.8918918918918919
1655,44.0,female,white,female,13440,0.8918918918918919
1656,44.0,female,white,female,9184,0.8918918918918919
1657,44.0,male,white,male,16903,0.8918918918918919
1658,44.0,male,white,male,16907,0.8918918918918919
1659,44.0,male,white,male,16908,0.8918918918918919
1660,44.0,male,white,male,8176,0.8918918918918919
1661,44.0,male,white,male,20594,0.8918918918918919
1662,44.0,male,white,male,359,0.8918918918918919
1663,44.0,female,white,female,316,0.8918918918918919
1664,44.0,male,other,male,333,0.8918918918918919
1665,44.0,male,white,male,22124,0.8918918918918919
1666,44.0,male,white,male,15051,0.8918918918918919
1667,44.0,male,white,male,15031,0.8918918918918919
1668,44.0,male,white,male,13486,0.8918918918918919
1669,44.0,male,white,male,15530,0.8918918918918919
1670,44.0,male,white,male,10136,0.8918918918918919
1671,44.0,male,white,male,15659,0.8918918918918919
1672,44.0,male,white,male,13150,0.8918918918918919
1673,44.0,female,white,female,13200,0.8918918918918919
1674,44.0,male,white,male,1319,0.8918918918918919
1675,44.0,female,white,female,19049,0.8918918918918919
1676,44.0,female,white,female,15061,0.8918918918918919
1677,44.0,female,white,female,15056,0.8918918918918919
1678,44.0,female,white,female,5434,0.8918918918918919
1679,44.0,female,white,female,9171,0.8918918918918919
1680,44.0,male,white,male,9108,0.8918918918918919
1681,44.0,female,white,female,3102,0.8918918918918919
1682,44.0,female,white,female,2200,0.8918918918918919
1683,44.0,male,white,male,2158,0.8918918918918919
1684,44.0,male,white,male,14216,0.8918918918918919
1685,44.0,male,white,male,3063,0.8918918918918919
1686,44.0,male,white,male,20598,0.8918918918918919
1687,44.0,male,white,male,20573,0.8918918918918919
1688,44.0,female,white,female,20609,0.8918918918918919
1689,44.0,female,white,female,20610,0.8918918918918919
1690,44.0,female,white,female,9040,0.8918918918918919
1691,44.0,male,white,male,16838,0.8918918918918919
1692,44.0,male,white,male,9186,0.8918918918918919
1693,44.0,female,white,female,3156,0.8918918918918919
1694,44.0,male,white,male,3157,0.8918918918918919
1695,44.0,male,white,male,21029,0.8918918918918919
1696,44.0,male,white,male,12180,0.8918918918918919
1697,44.0,male,white,male,16836,0.8918918918918919
1698,44.0,male,white,male,13639,0.8918918918918919
1699,44.0,male,white,male,283,0.8918918918918919
1700,44.0,male,white,male,288,0.8918918918918919
1701,44.0,female,white,female,3064,0.8918918918918919
1702,44.0,male,white,male,16274,0.8918918918918919
1703,44.0,female,white,female,15536,0.8918918918918919
1704,44.0,female,white,female,15524,0.8918918918918919
1705,44.0,male,white,male,15515,0.8918918918918919
1706,44.0,female,white,female,5549,0.8918918918918919
1707,44.0,female,white,female,5571,0.8918918918918919
1708,44.0,male,white,male,5532,0.8918918918918919
1709,44.0,female,white,female,5545,0.8918918918918919
1710,44.0,female,white,female,1047,0.8918918918918919
1711,44.0,female,white,female,6257,0.8918918918918919
1712,44.0,female,white,female,6234,0.8918918918918919
1713,44.0,male,white,male,10322,0.8918918918918919
1714,44.0,male,white,male,18394,0.8918918918918919
1715,44.0,female,hisp,female,21434,0.8918918918918919
1716,44.0,male,white,male,20455,0.8918918918918919
1717,44.0,male,white,male,8111,0.8918918918918919
1718,44.0,female,white,female,5312,0.8918918918918919
1719,44.0,female,hisp,female,19187,0.8918918918918919
1720,44.0,female,white,female,19181,0.8918918918918919
1721,44.0,female,white,female,6636,0.8918918918918919
1722,44.0,male,white,male,10936,0.8918918918918919
1723,44.0,male,white,male,10963,0.8918918918918919
1724,44.0,female,white,female,13804,0.8918918918918919
1725,44.0,female,white,female,5324,0.8918918918918919
1726,44.0,male,white,male,3187,0.8918918918918919
1727,44.0,male,white,male,10121,0.8918918918918919
1728,44.0,female,white,female,10127,0.8918918918918919
1729,44.0,female,asian,female,14951,0.8918918918918919
1730,44.0,male,white,male,10035,0.8918918918918919
1731,44.0,male,white,male,10048,0.8918918918918919
1732,44.0,male,black,male,6729,0.8918918918918919
1733,44.0,male,white,male,16997,0.8918918918918919
1734,44.0,male,asian,male,16987,0.8918918918918919
1735,44.0,male,white,male,20448,0.8918918918918919
1736,44.0,female,white,female,14328,0.8918918918918919
1737,44.0,male,white,male,14316,0.8918918918918919
1738,44.0,male,white,male,6713,0.8918918918918919
1739,44.0,female,white,female,20408,0.8918918918918919
1740,44.0,female,white,female,20395,0.8918918918918919
1741,44.0,male,white,male,12019,0.8918918918918919
1742,44.0,female,white,female,9322,0.8918918918918919
1743,44.0,female,white,female,9361,0.8918918918918919
1744,44.0,male,white,male,3510,0.8918918918918919
1745,44.0,male,white,male,3512,0.8918918918918919
1746,44.0,female,white,female,3513,0.8918918918918919
1747,44.0,female,white,female,3504,0.8918918918918919
1748,44.0,female,white,female,13928,0.8918918918918919
1749,44.0,male,white,male,12693,0.8918918918918919
1750,44.0,male,white,male,3394,0.8918918918918919
1751,44.0,male,hisp,male,17142,0.8918918918918919
1752,44.0,male,white,male,7934,0.8918918918918919
1753,44.0,male,white,male,7928,0.8918918918918919
1754,44.0,male,white,male,7929,0.8918918918918919
1755,44.0,male,white,male,8094,0.8918918918918919
1756,44.0,female,white,female,458,0.8918918918918919
1757,44.0,male,white,male,445,0.8918918918918919
1758,44.0,female,asian,female,401,0.8918918918918919
1759,44.0,female,white,female,14318,0.8918918918918919
1760,44.0,male,white,male,3397,0.8918918918918919
1761,44.0,female,hisp,female,3388,0.8918918918918919
1762,44.0,female,white,female,13651,0.8918918918918919
1763,44.0,male,white,male,13733,0.8918918918918919
1764,44.0,male,white,male,13178,0.8918918918918919
1765,44.0,female,white,female,15675,0.8918918918918919
1766,44.0,male,white,male,6621,0.8918918918918919
1767,44.0,female,white,female,6648,0.8918918918918919
1768,44.0,male,white,male,20505,0.8918918918918919
1769,44.0,male,white,male,9287,0.8918918918918919
1770,44.0,female,white,female,20458,0.8918918918918919
1771,44.0,male,hisp,male,3371,0.8918918918918919
1772,44.0,male,white,male,20488,0.8918918918918919
1773,44.0,male,white,male,3370,0.8918918918918919
1774,44.0,male,white,male,426,0.8918918918918919
1775,44.0,male,white,male,13948,0.8918918918918919
1776,44.0,female,white,female,369,0.8918918918918919
1777,44.0,male,white,male,8095,0.8918918918918919
1778,44.0,female,white,female,9281,0.8918918918918919
1779,44.0,female,white,female,9286,0.8918918918918919
1780,44.0,male,white,male,20548,0.8918918918918919
1781,44.0,male,white,male,3210,0.8918918918918919
1782,44.0,male,white,male,3189,0.8918918918918919
1783,44.0,female,white,female,3168,0.8918918918918919
1784,44.0,male,white,male,3170,0.8918918918918919
1785,44.0,male,white,male,12123,0.8918918918918919
1786,44.0,male,white,male,13943,0.8918918918918919
1787,44.0,female,white,female,9307,0.8918918918918919
1788,44.0,female,white,female,16123,0.8918918918918919
1789,44.0,female,white,female,3444,0.8918918918918919
1790,44.0,male,white,male,3449,0.8918918918918919
1791,44.0,male,white,male,9228,0.8918918918918919
1792,44.0,male,white,male,8164,0.8918918918918919
1793,44.0,male,white,male,21090,0.8918918918918919
1794,44.0,male,white,male,3340,0.8918918918918919
1795,44.0,male,white,male,14284,0.8918918918918919
1796,44.0,male,white,male,10958,0.8918918918918919
1797,44.0,male,white,male,10960,0.8918918918918919
1798,44.0,male,white,male,13173,0.8918918918918919
1799,44.0,female,hisp,female,5423,0.8918918918918919
1800,44.0,female,white,female,19087,0.8918918918918919
1801,44.0,male,white,male,19104,0.8918918918918919
1802,44.0,male,white,male,1369,0.8918918918918919
1803,44.0,male,white,male,1363,0.8918918918918919
1804,44.0,female,white,female,21401,0.8918918918918919
1805,44.0,male,white,male,10170,0.8918918918918919
1806,44.0,male,white,male,6479,0.8918918918918919
1807,44.0,male,other,male,6536,0.8918918918918919
1808,44.0,male,white,male,18217,0.8918918918918919
1809,44.0,male,white,male,18202,0.8918918918918919
1810,44.0,male,white,male,10202,0.8918918918918919
1811,44.0,male,white,male,16380,0.8918918918918919
1812,44.0,male,white,male,14157,0.8918918918918919
